whisky_name,distillery,category,sub_category,nose,palate,finish
맥캘란 12년 쉐리,맥캘란,싱글몰트 스카치,쉐리 캐스크,"말린 과일, 바닐라","달콤한 향신료, 오크","말린 과일, 긴 여운"
맥캘란 18년,맥캘란,싱글몰트 스카치,쉐리 캐스크,"건포도, 초콜릿","오크, 스파이스",깊고 긴 피니시
글렌피딕 12년,글렌피딕,싱글몰트 스카치,버번 캐스크,"배, 사과","꿀, 몰트",깔끔한 마무리
글렌피딕 15년 솔레라,글렌피딕,싱글몰트 스카치,솔레라 캐스크,"꿀, 말린 과일","시나몬, 오크",부드러운 여운
글렌피딕 18년,글렌피딕,싱글몰트 스카치,쉐리+버번 캐스크,"사과, 오크","견과류, 향신료",긴 여운
발베니 더블우드 12년,발베니,싱글몰트 스카치,버번+쉐리 캐스크,"꿀, 바닐라","건과일, 시나몬",달콤한 피니시
발베니 캐리비안 캐스크 14년,발베니,싱글몰트 스카치,럼 캐스크 피니시,"토피, 바나나","열대과일, 바닐라",달콤한 여운
발베니 21년 포트우드,발베니,싱글몰트 스카치,포트 캐스크,"건포도, 꿀","과일, 스파이스",풍부한 피니시
글렌파클라스 10년,글렌파클라스,싱글몰트 스카치,쉐리 캐스크,"건포도, 몰트","오크, 향신료",부드러운 마무리
글렌파클라스 15년,글렌파클라스,싱글몰트 스카치,쉐리 캐스크,"건과일, 초콜릿","스파이스, 오크",긴 여운
글렌드로낙 12년,글렌드로낙,싱글몰트 스카치,쉐리 캐스크,"건포도, 바닐라","초콜릿, 오크",달콤한 피니시
글렌드로낙 18년,글렌드로낙,싱글몰트 스카치,쉐리 캐스크,"다크초콜릿, 건과일","오크, 향신료",묵직한 여운
글렌알라키 12년,글렌알라키,싱글몰트 스카치,쉐리 캐스크,"꿀, 건과일","오크, 스파이스",긴 여운
글렌그란트 10년,글렌그란트,싱글몰트 스카치,버번 캐스크,"사과, 꽃향","바닐라, 몰트",깔끔한 피니시
글렌그란트 15년,글렌그란트,싱글몰트 스카치,버번 캐스크,"배, 바닐라","꿀, 오크",부드러운 여운
탈리스커 10년,탈리스커,싱글몰트 스카치,버번 캐스크,"피트, 바다향","후추, 과일",따뜻한 피니시
탈리스커 스톰,탈리스커,싱글몰트 스카치,버번 캐스크,강한 피트,"스파이스, 연기",강렬한 여운
라프로익 10년,라프로익,싱글몰트 스카치,버번 캐스크,"강한 피트, 요오드","해초, 스모크",긴 피니시
라프로익 쿼터캐스크,라프로익,싱글몰트 스카치,쿼터 캐스크,"피트, 바닐라","스파이스, 오크",강렬한 여운
라가불린 16년,라가불린,싱글몰트 스카치,버번+쉐리 캐스크,"피트, 해초","스모크, 오크",긴 피니시
옥토모어 10.1,옥토모어,싱글몰트 스카치,버번 캐스크,강렬한 피트,"시트러스, 스모크",폭발적인 피니시
옥토모어 12.2,옥토모어,싱글몰트 스카치,와인 캐스크,"피트, 과일","와인, 스모크",긴 여운
카발란 클래식,카발란,싱글몰트,버번 캐스크,"열대과일, 바닐라","꿀, 오크",부드러운 피니시
카발란 솔리스트 쉐리,카발란,싱글몰트,쉐리 캐스크,"건과일, 초콜릿","스파이스, 오크",긴 여운
와일드 터키 101,와일드 터키,버번,버진 오크,"카라멜, 바닐라","스파이스, 베리",강렬한 피니시
와일드 터키 레어 브리드,와일드 터키,버번,버진 오크,"카라멜, 오크","스파이스, 꿀",긴 여운
버팔로 트레이스,버팔로 트레이스,버번,버진 오크,"카라멜, 바닐라","과일, 스파이스",부드러운 피니시
이글 레어 10년,버팔로 트레이스,버번,버진 오크,"오크, 꿀","가죽, 바닐라",긴 여운
메이커스 마크,메이커스 마크,버번,밀 위스키,"카라멜, 바닐라","꿀, 오크",부드러운 피니시
메이커스 마크 46,메이커스 마크,버번,프렌치 오크,"바닐라, 스파이스","카라멜, 오크",긴 여운
놉 크릭 9년,짐빔,버번,버진 오크,"카라멜, 오크","바닐라, 스파이스",강한 피니시
짐빔 화이트,짐빔,버번,버진 오크,"옥수수, 바닐라","카라멜, 오크",짧은 피니시
짐빔 블랙,짐빔,버번,버진 오크,"카라멜, 바닐라","오크, 스파이스",부드러운 여운
불릿 버번,불릿,버번,버진 오크,카라멜,호밀 스파이스,드라이 피니시
불릿 라이,불릿,라이 위스키,버진 오크,"허브, 스파이스","호밀, 후추",긴 피니시
잭 다니엘스 No.7,잭 다니엘스,테네시 위스키,차콜 멜로잉,"바닐라, 카라멜","오크, 바나나",부드러운 피니시
잭 다니엘스 싱글배럴,잭 다니엘스,테네시 위스키,버진 오크,"카라멜, 오크",스파이스,긴 여운
우드포드 리저브,우드포드 리저브,버번,버진 오크,"카라멜, 과일","스파이스, 초콜릿",긴 피니시
포 로지스 싱글배럴,포로지스,버번,버진 오크,"꿀, 과일",스파이스,부드러운 여운
포 로지스 스몰배치,포로지스,버번,버진 오크,"과일, 바닐라","오크, 스파이스",깔끔한 피니시
레드브레스트 12년,레드브레스트,아이리시,셰리+버번 캐스크,"건과일, 꿀",스파이스,긴 여운
제임슨,제임슨,아이리시,버번 캐스크,"사과, 바닐라","꿀, 몰트",부드러운 피니시
부쉬밀 10년,부쉬밀,아이리시,버번 캐스크,"과일, 꿀",바닐라,깔끔한 피니시
야마자키 12년,야마자키,일본 위스키,미즈나라 캐스크,"복숭아, 꽃향","오크, 향신료",긴 여운
하쿠슈 12년,하쿠슈,일본 위스키,버번 캐스크,"허브, 시트러스","연기, 오크",상쾌한 피니시
히비키 하모니,히비키,블렌디드,다양한 캐스크,"꿀, 오렌지","초콜릿, 오크",균형 잡힌 피니시
니카 프롬 더 배럴,니카,블렌디드,버번 캐스크,"카라멜, 과일",스파이스,강한 피니시